OCCULIST,HRSPERWK,WKS_WRKD,EMPLTYPE,MARITAL,HISPANIC,WHYNOWRK,MEMBRACE,SEX,HRSP_RWK,WKS__RKD,EMPL_YPE,HISP_NIC,WHYN_WRK,OCCU_IST,NEWID,AGE,AGE_,ANGVX,ANGVX_,ANPVTX,ANPVTX_,ANRRX,ANRRX_,CU_CODE1,EDUCA,EDUCA_,GROSPAYX,GROS_AYX,GVX,GVX_,IRAX,IRAX_,JSSDEDX,JSSDEDX_,MEMBNO,PVTX,PVTX_,RRX,RRX_,SCHLNCHQ,SCHL_CHQ,SCHLNCHX,SCHL_CHX,SLFEMPSS,SLFE_PSS,SS_RRX,SS_RRX_,SUPPX,SUPPX_,US_SUPP,US_SUPP_,WAGEX,WAGEX_,SS_RRQ,SS_RRQ_,SOCRRX,SOCRRX_,ARM_FORC,ARM__ORC,IN_COLL,IN_COLL_,MEDICARE,MEDI_ARE,PAYPERD,PAYPERD_,HORIGIN,RC_WHITE,RC_W_ITE,RC_BLACK,RC_B_ACK,RC_NATAM,RC_N_TAM,RC_ASIAN,RC_A_IAN,RC_PACIL,RC_P_CIL,RC_OTHER,RC_O_HER,RC_DK,RC_DK_,ANGVXM,ANGVXM_,ANPVTXM,ANPVTXM_,ANRRXM,ANRRXM_,JSSDEDXM,JSSD_DXM,JSSDEDX1,JSSDEDX2,JSSDEDX3,JSSDEDX4,JSSDEDX5,SLFEMPSM,SLFE_PSM,SLFEMPS1,SLFEMPS2,SLFEMPS3,SLFEMPS4,SLFEMPS5,SOCRRXM,SOCRRXM_,SOCRRX1,SOCRRX2,SOCRRX3,SOCRRX4,SOCRRX5,SS_RRXM,SS_RRXM_,SS_RRX1,SS_RRX2,SS_RRX3,SS_RRX4,SS_RRX5,SS_RRXI,SUPPXM,SUPPXM_,SUPPX1,SUPPX2,SUPPX3,SUPPX4,SUPPX5,SUPPXI,WAGEXM,WAGEXM_,WAGEX1,WAGEX2,WAGEX3,WAGEX4,WAGEX5,WAGEXI,SS_RRB,SS_RRB_,SS_RRBX,SS_RRBX_,SUPPB,SUPPB_,SUPPBX,SUPPBX_,WAGEB,WAGEB_,WAGEBX,WAGEBX_,ASIAN,ASIAN_,OCCUEARN,PAYSTUB,PAYSTUB_,SEMPFRM,SEMPFRM_,SEMPFRMX,SEMP_RMX,SMPFRMB,SMPFRMB_,SMPFRMBX,SMPF_MBX,SEMPFRM1,SEMPFRM2,SEMPFRM3,SEMPFRM4,SEMPFRM5,SEMPFRMI,SEMPFRMM,SEMP_RMM,SOCSRRET,SOCS_RET,WKSTATUS,VETERAN,VETERAN_
05,30,52,1,1,,,1,1,D,D,D,A,A,D,05918631,30,D,,B,,B,,B,1,7,D,,B,,B,,A,0,D,1,,B,,B,,A,,A,0,D,,A,,A,2,D,,B,,A,0,D,2,D,2,D,,A,,B,2,1,D,,A,,A,,A,,A,,A,,A,,B,,B,,B,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,42543.8,D,25202,92210,49392,31902,14013,201,,A,,A,,A,,A,,B,,B,,A,105,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,1,D
05,45,52,1,1,1,,1,2,D,D,D,D,A,D,05918631,29,D,,B,,B,,B,2,7,D,,B,,B,,A,0,D,2,,B,,B,,A,,A,0,D,,A,,A,2,D,,B,,A,0,D,1,D,3,D,,A,,B,1,1,D,,A,,A,,A,,A,,A,,A,,B,,B,,B,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,71034.2,D,48500,85069,106641,60323,54638,201,,A,,A,,A,,A,,B,,B,,A,105,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,A
,,,,5,1,,1,1,A,A,A,D,A,A,05918631,6,D,,A,,A,,A,3,,A,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,,,A
,,,,5,1,,1,1,A,A,A,D,A,A,05918631,5,D,,A,,A,,A,3,,A,,A,,A,,A,,A,4,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,,,A
05,30,52,1,1,,,1,1,D,D,D,A,A,D,05918632,30,D,,B,,B,,B,1,7,D,,B,,B,,A,0,D,1,,B,,B,,A,,A,0,D,,A,,A,2,D,,B,,A,0,D,2,D,2,D,,A,,B,2,1,D,,A,,A,,A,,A,,A,,A,,B,,B,,B,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,48423.8,D,12142,80387,72622,46893,30075,201,,A,,A,,A,,A,,B,,B,,A,105,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,1,D
05,45,52,1,1,1,,1,2,D,D,D,D,A,D,05918632,29,D,,B,,B,,B,2,7,D,,B,,B,,A,0,D,2,,B,,B,,A,,A,0,D,,A,,A,2,D,,B,,A,0,D,1,D,3,D,,A,,B,1,1,D,,A,,A,,A,,A,,A,,A,,B,,B,,B,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,57709.4,D,20765,4616,98259,104584,60323,201,,A,,A,,A,,A,,B,,B,,A,105,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,A
,,,,5,1,,1,1,A,A,A,D,A,A,05918632,6,D,,A,,A,,A,3,,A,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,,,A
,,,,5,1,,1,1,A,A,A,D,A,A,05918632,5,D,,A,,A,,A,3,,A,,A,,A,,A,,A,4,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,,,A
,,0,,2,,1,1,2,A,D,A,A,D,A,05918651,74,D,,A,,A,,A,1,7,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,,A,3,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,2,D
,,0,,2,,1,1,2,A,D,A,A,D,A,05918652,74,D,,A,,A,,A,1,7,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,,A,3,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,2,D
12,50,52,1,5,,,1,1,D,D,D,A,A,D,05918671,37,D,,A,3000,D,,A,1,7,D,1000,D,,A,,C,4590,D,1,50,D,,A,,A,,A,0,D,,A,,A,2,D,60000,D,,A,0,D,2,D,3,D,,A,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,3000,D,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,60000.0,D,60000,60000,60000,60000,60000,100,,A,,A,,A,,A,,A,,A,,A,112,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
12,50,52,1,5,,,1,1,D,D,D,A,A,D,05918672,37,D,,A,3000,D,,A,1,7,D,1000,D,,A,,C,4590,D,1,50,D,,A,,A,,A,0,D,,A,,A,2,D,60000,D,,A,0,D,2,D,3,D,,A,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,3000,D,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,60000.0,D,60000,60000,60000,60000,60000,100,,A,,A,,A,,A,,A,,A,,A,112,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
12,40,52,5,1,,,1,1,D,D,D,A,A,D,05918721,62,D,,A,,A,,A,1,4,D,3000,D,,A,,A,22330,T,1,,A,,A,,A,,A,11475,D,,A,,A,2,D,75000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,17650.8,T,17651,17651,17651,17651,17651,11475.0,D,11475,11475,11475,11475,11475,,A,,,,,,,A,,,,,,100,,A,,,,,,100,75000.0,D,75000,75000,75000,75000,75000,100,,A,,A,,A,,A,,A,,A,,A,212,2,D,1,D,75000,D,,A,,A,75000,75000,75000,75000,75000,100,75000,D,2,D,2,2,D
03,40,52,1,1,,,1,2,D,D,D,A,A,D,05918721,60,D,,A,,A,,A,2,6,D,4200,D,,A,,C,8033,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,105000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,105000.0,D,105000,105000,105000,105000,105000,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
12,40,52,5,1,,,1,1,D,D,D,A,A,D,05918722,62,D,,A,,A,,A,1,4,D,3000,D,,A,,A,22330,T,1,,A,,A,,A,,A,11475,D,,A,,A,2,D,75000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,17650.8,T,17651,17651,17651,17651,17651,11475.0,D,11475,11475,11475,11475,11475,,A,,,,,,,A,,,,,,100,,A,,,,,,100,75000.0,D,75000,75000,75000,75000,75000,100,,A,,A,,A,,A,,A,,A,,A,212,2,D,1,D,75000,D,,A,,A,75000,75000,75000,75000,75000,100,75000,D,2,D,2,2,D
03,40,52,1,1,,,1,2,D,D,D,A,A,D,05918722,60,D,,A,,A,,A,2,6,D,4200,D,,A,,C,8033,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,105000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,105000.0,D,105000,105000,105000,105000,105000,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
03,55,52,1,1,,,1,1,D,D,D,A,A,D,05918731,50,D,,A,,A,,A,1,5,D,1600,D,,A,,A,6885,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,90000,D,,A,0,D,2,D,3,D,,A,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,90000.0,D,90000,90000,90000,90000,90000,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
11,45,52,1,1,,,1,2,D,D,D,A,A,D,05918731,50,D,,A,,A,,A,2,4,D,2400,D,,A,4000,D,5355,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,70000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,70000.0,D,70000,70000,70000,70000,70000,100,,A,,A,,A,,A,,A,,A,,A,111,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
,,0,,5,,3,1,1,A,D,A,A,D,A,05918731,18,D,,A,,A,,A,3,4,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,2,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,920,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,2,D
03,12,52,1,5,,,1,2,D,D,D,A,A,D,05918731,24,D,,A,,A,,A,3,4,D,200,D,,A,,A,918,D,4,,A,,A,,A,,A,0,D,,A,,A,2,D,12000,D,,A,0,D,2,D,1,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,12000.0,D,12000,12000,12000,12000,12000,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
03,55,52,1,1,,,1,1,D,D,D,A,A,D,05918732,50,D,,A,,A,,A,1,5,D,1600,D,,A,,A,6885,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,90000,D,,A,0,D,2,D,3,D,,A,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,90000.0,D,90000,90000,90000,90000,90000,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
11,45,52,1,1,,,1,2,D,D,D,A,A,D,05918732,50,D,,A,,A,,A,2,4,D,2400,D,,A,4000,D,5355,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,70000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,70000.0,D,70000,70000,70000,70000,70000,100,,A,,A,,A,,A,,A,,A,,A,111,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
,,0,,5,,3,1,1,A,D,A,A,D,A,05918732,18,D,,A,,A,,A,3,4,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,2,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,920,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,2,D
03,12,52,1,5,,,1,2,D,D,D,A,A,D,05918732,24,D,,A,,A,,A,3,4,D,200,D,,A,,A,918,D,4,,A,,A,,A,,A,0,D,,A,,A,2,D,12000,D,,A,0,D,2,D,1,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,12000.0,D,12000,12000,12000,12000,12000,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
,,0,,2,,1,1,1,A,D,A,A,D,A,05918751,77,D,,A,,A,,A,1,6,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,1972,D,,A,2,D,,A,12,D,23664,D,,A,3,D,2,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,23664.0,D,23664,23664,23664,23664,23664,1972.0,D,1972,1972,1972,1972,1972,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,2,D
,,0,,2,,1,1,1,A,D,A,A,D,A,05918752,77,D,,A,,A,,A,1,6,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,1972,D,,A,2,D,,A,12,D,23664,D,,A,3,D,2,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,23664.0,D,23664,23664,23664,23664,23664,1972.0,D,1972,1972,1972,1972,1972,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,2,D
,,0,,1,,1,1,1,A,D,A,A,D,A,05918871,68,D,,A,,A,,A,2,6,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,2600,D,,A,2,D,,A,12,D,33296,D,,A,3,D,1,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,33296.0,D,33296,33296,33296,33296,33296,2600.0,D,2600,2600,2600,2600,2600,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,2,D
,,0,,1,,4,1,2,A,D,A,A,D,A,05918871,66,D,,A,,A,,A,1,3,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,789,D,,A,2,D,,A,12,D,11564,D,,A,,A,1,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,11564.0,D,11564,11564,11564,11564,11564,789.0,D,789,789,789,789,789,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,900,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,2,D
,,0,,1,,1,1,1,A,D,A,A,D,A,05918872,68,D,,A,,A,,A,2,6,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,2600,D,,A,2,D,,A,12,D,33296,D,,A,3,D,1,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,33296.0,D,33296,33296,33296,33296,33296,2600.0,D,2600,2600,2600,2600,2600,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,2,D
,,0,,1,,4,1,2,A,D,A,A,D,A,05918872,66,D,,A,,A,,A,1,3,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,789,D,,A,2,D,,A,12,D,11564,D,,A,,A,1,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,11564.0,D,11564,11564,11564,11564,11564,789.0,D,789,789,789,789,789,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,900,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,2,D
03,40,52,3,1,,,1,1,D,D,D,A,A,D,05918881,69,D,,A,,A,,A,1,7,D,,C,,A,,A,4361,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,57000,D,,A,0,D,,A,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,57000.0,D,57000,57000,57000,57000,57000,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,1,D
,,0,,1,,4,1,2,A,D,A,A,D,A,05918881,68,D,,A,,A,,A,2,7,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,,A,3,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,900,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,2,D
03,40,52,3,1,,,1,1,D,D,D,A,A,D,05918882,69,D,,A,,A,,A,1,7,D,,C,,A,,A,4361,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,57000,D,,A,0,D,,A,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,57000.0,D,57000,57000,57000,57000,57000,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,1,D
,,0,,1,,4,1,2,A,D,A,A,D,A,05918882,68,D,,A,,A,,A,2,7,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,,A,3,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,900,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,2,D
,,0,,2,,1,2,1,A,D,A,A,D,A,05918891,68,D,,A,,A,,A,1,5,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,1700,D,,A,2,D,,A,12,D,22496,D,,A,3,D,1,D,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,22496.0,D,22496,22496,22496,22496,22496,1700.0,D,1700,1700,1700,1700,1700,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,2,D
,,0,,2,,1,2,1,A,D,A,A,D,A,05918892,68,D,,A,,A,,A,1,5,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,1700,D,,A,2,D,,A,12,D,22496,D,,A,3,D,1,D,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,22496.0,D,22496,22496,22496,22496,22496,1700.0,D,1700,1700,1700,1700,1700,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,2,D
06,40,52,1,4,1,,1,2,D,D,D,D,A,D,05918941,58,D,,A,,A,,A,1,3,D,,C,,A,,C,0,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,,A,,A,6,D,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,29536.0,D,54634,6793,13217,9459,63577,201,,A,,A,,A,,A,,C,,B,,A,106,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
06,30,52,5,5,2,,1,1,D,D,D,D,A,D,05918941,32,D,,A,,A,,A,3,7,D,,A,,A,,A,1836,D,2,,A,,A,,A,,A,1836,D,,A,,A,2,D,,A,,A,0,D,2,D,3,D,,A,,A,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,0.0,D,0,0,0,0,0,1836.0,D,1836,1836,1836,1836,1836,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,206,,A,1,D,12000,D,,A,,A,12000,12000,12000,12000,12000,100,12000,D,2,D,2,2,D
06,40,52,1,4,1,,1,2,D,D,D,D,A,D,05918942,58,D,,A,,A,,A,1,3,D,,C,,A,,C,0,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,,A,,A,6,D,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,39619.6,D,70336,31952,61167,8060,26583,201,,A,,A,,A,,A,,C,,B,,A,106,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
06,30,52,5,5,2,,1,1,D,D,D,D,A,D,05918942,32,D,,A,,A,,A,3,7,D,,A,,A,,A,1836,D,2,,A,,A,,A,,A,1836,D,,A,,A,2,D,,A,,A,0,D,2,D,3,D,,A,,A,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,0.0,D,0,0,0,0,0,1836.0,D,1836,1836,1836,1836,1836,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,206,,A,1,D,12000,D,,A,,A,12000,12000,12000,12000,12000,100,12000,D,2,D,2,2,D
12,40,52,1,1,,,1,1,D,D,D,A,A,D,05918991,57,D,,A,,A,,A,1,4,D,,C,,A,,A,4973,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,65000,D,,A,0,D,2,D,3,D,,A,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,65000.0,D,65000,65000,65000,65000,65000,100,,A,,A,,A,,A,,A,,A,,A,112,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
,,0,,1,,2,1,2,A,D,A,A,D,A,05918991,57,D,,A,,A,,A,2,4,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,3,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,910,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,2,D
12,40,52,1,1,,,1,1,D,D,D,A,A,D,05918992,57,D,,A,,A,,A,1,4,D,,C,,A,,A,4973,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,65000,D,,A,0,D,2,D,3,D,,A,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,65000.0,D,65000,65000,65000,65000,65000,100,,A,,A,,A,,A,,A,,A,,A,112,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
,,0,,1,,2,1,2,A,D,A,A,D,A,05918992,57,D,,A,,A,,A,2,4,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,3,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,910,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,2,D
